"water.level1","water.level2","water.level3","water.level4","precip1","precip2","temperature1","temperature2","temperature3","temperature4","year","month"
NA,NA,NA,NA,17.0887036017025,38.1612435669309,1.40340461831266,NA,1.44395433798015,10.7319858807579,1998,12
NA,NA,NA,1.72862393688608,NA,NA,NA,1.17243440970424,0.339023700062344,8.5042487892663,1999,1
NA,NA,NA,NA,18.6045364057425,36.5172943622263,1.14520719049091,1.15318049011065,0.477883928196308,7.70568357508496,1999,2
NA,NA,NA,1.31326454131476,15.3095801076493,29.8761777580952,1.39613828101089,1.30001167879742,0.670981025968367,11.3584808311306,1999,3
NA,NA,NA,0.772739840978787,NA,5.48660163252075,NA,NA,0.0846340875682878,3.9409291639883,1999,4
NA,NA,NA,1.81280591333031,18.3699430284038,46.2164636959939,1.62603830717717,2.17219975005367,NA,10.5818642372079,1999,5
NA,NA,NA,2.26059381506804,25.0344130558633,58.2274244717289,1.43247519228068,1.26049073287085,0.562464009301286,7.75429506016627,1999,6
NA,NA,NA,0.890105064249851,13.1430837787538,NA,NA,0.983810037567197,0.473976363456833,7.24842111058725,1999,7
NA,NA,NA,NA,13.5368111021913,10.1229125081194,0.827643872796122,NA,0.365841821830772,5.81999701214051,1999,8
NA,NA,NA,0.902839170591253,11.0242905259419,NA,0.772251546743308,NA,0.400434554119656,5.58996054079218,1999,9
NA,NA,NA,1.08714903784608,13.7893481289371,22.7372264661566,NA,NA,0.386535268982804,4.87594904298734,1999,10
NA,NA,NA,0.718050914866569,12.4218034273481,36.1805677425517,1.08093002220657,1.61248140640999,0.560457594622297,6.64484802460163,1999,11
NA,NA,NA,1.42464863644625,14.0195983413237,30.625040544974,0.869960984264969,0.939335234446273,NA,9.14301233933922,1999,12
NA,NA,NA,1.25050382611226,NA,20.1334255282335,1.01927696288144,1.33235221068779,0.571547914972624,NA,2000,1
NA,NA,NA,0.763413748000221,11.4192268094244,9.95477411687736,0.753188864107631,NA,0.445507232699287,6.04897297771513,2000,2
NA,NA,NA,NA,5.46209440986234,0.419561974509565,NA,0.589113757754002,0.168374426089282,4.54196629447744,2000,3
NA,NA,NA,0.787114683557283,12.3650812752537,14.5597119055378,1.08937243190396,1.24499090816433,0.480211794964841,7.57832492148472,2000,4
NA,NA,NA,1.82772941362517,18.5576524340641,63.4023929910404,1.25401593170644,NA,0.698630978247265,8.31785646992711,2000,5
NA,NA,NA,1.40954141705874,17.8703839147412,30.6815996557808,1.22213928532821,1.27874609500142,NA,6.62548956513582,2000,6
NA,NA,NA,1.6293425045273,NA,24.6029970328053,NA,1.80582589725837,1.32634045751639,12.0553328093116,2000,7
NA,NA,NA,0.704131986858588,6.50151526184292,4.69415864639796,0.511564289312773,0.604131081722525,0.106880506757968,3.40986836409337,2000,8
NA,NA,NA,0.60814755629063,9.847697207521,3.40232185066616,NA,0.503020535745071,NA,1.94059539811377,2000,9
NA,NA,NA,1.82241577347668,14.2781209350885,20.7745725593701,0.694809097931523,0.848182723219771,0.280406617081358,5.95624656005982,2000,10
NA,NA,NA,0.815071778444738,8.74788998426037,3.56794066536346,0.513967824581542,0.405828868215447,0.140188492263611,5.49312297414614,2000,11
NA,NA,NA,NA,12.4811920115147,17.114772012492,1.07975130980818,1.35862761025025,NA,9.46330130980157,2000,12
NA,NA,NA,1.81568880466824,16.6541775646441,21.2830658834171,0.877433767705132,0.838457192884604,0.190010958272362,NA,2001,1
NA,NA,NA,1.33103154472152,10.9874405071244,NA,0.733271520051185,1.12948285379384,0.403131225726013,8.74053489540436,2001,2
NA,NA,NA,NA,6.14958153681615,0.261066950440211,0.352477151136157,0.657684013857777,0.283364561657011,3.69114997230483,2001,3
NA,NA,NA,0.502854039089735,7.51108340518397,NA,0.407152551929076,0.296823568823542,0.0247846713800232,1.40870252374573,2001,4
NA,NA,NA,NA,13.3064959892145,30.4222930292505,1.2668116528996,1.73656980235993,NA,NA,2001,5
NA,NA,NA,2.37778877547829,20.583102678374,42.2941569970913,1.47578375417629,2.14780445988094,NA,NA,2001,6
NA,NA,NA,1.10739071013778,NA,10.21372858649,0.815077859469757,NA,0.524701552456586,6.24952318697722,2001,7
NA,NA,NA,0.334048335439758,5.50237552410269,NA,0.42677394580151,0.475751941048555,0.113435580975754,2.95746836667266,2001,8
NA,NA,NA,0.492367703329988,7.56651108847461,2.72961526438386,NA,0.505939643509951,NA,NA,2001,9
NA,NA,NA,NA,15.97326096774,15.6395599651725,1.24060426866691,NA,NA,13.8834289064268,2001,10
NA,NA,NA,1.36837927647401,12.7921375521891,NA,0.962431348225029,NA,0.60605365344124,7.27261016305641,2001,11
NA,NA,NA,1.67489526461466,15.9603395766791,20.0460297474989,1.02076852635331,1.23870409576832,0.30300381336017,NA,2001,12
NA,NA,NA,1.68374036105064,NA,35.3370514180673,1.03386499275664,NA,NA,NA,2002,1
NA,NA,NA,1.67989874393707,18.4734850824801,25.4718534342642,NA,1.16138182761267,0.841864403569276,9.95931752722576,2002,2
NA,NA,NA,1.28051939700867,NA,19.5648964075044,0.816526313054473,0.740242938100174,0.223000037020093,3.45358861760549,2002,3
NA,NA,NA,NA,9.11602039451561,5.95947912706534,NA,0.578687615452966,0.113719432356461,NA,2002,4
NA,NA,NA,1.02025054796472,11.1840505158997,2.77556421987177,0.471127647925953,0.716511043504142,NA,2.92448792471521,2002,5
NA,NA,NA,NA,20.9764831184527,46.8903005593038,1.40256960363361,1.90191654027223,1.21526018082078,11.2239910733167,2002,6
NA,NA,NA,1.36154293920469,15.6825681757246,15.806421981065,0.765001337226212,0.952279247637536,0.331167648171294,NA,2002,7
NA,NA,NA,0.349414334624599,5.73546693269468,0.680861853467057,NA,NA,0.13344524216809,3.71967387455806,2002,8
NA,NA,NA,1.37277154463389,NA,10.5665064091602,NA,0.797880398654445,0.295238706447393,3.81936852472805,2002,9
NA,NA,NA,1.24434801582417,14.9773165202634,26.7898433507763,1.12922940718198,NA,1.17916341371639,10.2957204117662,2002,10
NA,NA,NA,NA,18.7219495634373,47.3007339389258,1.20759024423984,NA,0.484914884286048,7.01290789342535,2002,11
NA,NA,NA,1.823070262324,17.9778295368096,27.604042212223,1.09281677201532,1.41894032422532,0.503951439227268,9.30444244776037,2002,12
NA,NA,NA,1.9119677620363,15.5356380303248,NA,0.722474113075238,1.00807992895686,0.340515927592829,4.7185080159514,2003,1
NA,NA,NA,0.471090040895315,8.62690761752189,NA,0.348355025387064,0.528080125417941,0.0942784511246008,2.07436390894194,2003,2
NA,NA,NA,0.831625943139359,12.5152880771059,NA,NA,1.05828720803185,0.650582717591126,9.19671183996317,2003,3
NA,NA,NA,0.760372866106862,NA,4.38040485472868,0.667113762215543,0.69421075234158,0.069731910301501,2.00089538231902,2003,4
NA,NA,NA,2.32859998859946,18.5802222802652,15.4422672955551,0.750564288753038,NA,0.446639640996143,6.44765879651925,2003,5
NA,NA,NA,0.90929454983681,NA,NA,0.522334004580544,0.530166071310141,0.0673141391278379,3.49931453881015,2003,6
NA,NA,NA,0.882038186915854,11.9943935248078,10.9083830873244,1.05268416289939,NA,0.880857760698245,NA,2003,7
NA,NA,NA,1.68259776121894,17.4086127262482,36.3553873242282,1.05746372706323,1.7747421870626,0.745480394108743,NA,2003,8
NA,NA,NA,1.95755780554471,13.9688001089207,18.6993469301784,0.823339075157957,0.95231636070585,0.303099612993044,4.54811543427125,2003,9
NA,NA,NA,0.580151201773987,8.40710265026838,6.69382149155103,0.70701723353606,NA,0.130052199047274,3.19637719612236,2003,10
NA,NA,NA,1.66853998861772,16.4499298295337,34.4113738942684,1.35206858745532,NA,0.697521776653018,NA,2003,11
NA,NA,NA,NA,12.6230555573368,NA,0.907510913635634,1.16098466435878,NA,6.50714358777155,2003,12
NA,NA,NA,1.53950007234342,14.4382830287209,28.9316004215371,1.02001468437249,1.32376174287072,NA,NA,2004,1
NA,NA,NA,0.627139126302092,10.950476296502,11.7199414025089,0.757544497958676,NA,0.246871587938512,5.49175756133099,2004,2
NA,NA,NA,1.33086256125104,14.6576804364532,15.2160981137048,0.979576230834512,NA,0.494051511083697,3.38757230037632,2004,3
NA,NA,NA,0.298699261457214,6.40623139312596,NA,0.298960622112902,0.298639845792279,0.0489663664901951,NA,2004,4
NA,NA,NA,1.14364694376239,11.2556500195142,15.8132802872357,1.06175877083952,1.41702885100731,0.907614326975254,10.0142554902896,2004,5
NA,NA,NA,2.2170375185245,21.2320250614189,70.0875601383301,1.65114228958877,1.97305022706246,NA,19.4884137062892,2004,6
NA,NA,NA,0.769344331260025,NA,12.5655654152139,1.2381056582305,NA,0.638869864806508,NA,2004,7
NA,NA,NA,0.929054173381751,NA,6.3766508681449,NA,0.606284334284889,NA,4.54852144005442,2004,8
NA,NA,NA,1.3868044848875,13.9743920654425,26.6982286456262,1.02642485414125,1.52683939188112,NA,7.59916234966636,2004,9
NA,NA,NA,NA,NA,9.66291925180061,0.757198060840732,1.01099191332403,0.412686947919527,6.88681883735821,2004,10
NA,NA,NA,NA,11.2514143529523,19.3317161098375,0.935124910504651,1.1414359235352,0.508076690273122,6.16597977109648,2004,11
NA,NA,NA,0.570929585485189,6.96772799678116,NA,NA,0.309216957385655,0.0377664237387151,NA,2004,12
NA,NA,NA,1.67323233999885,18.9189455295276,37.2860516731578,1.74291135286242,2.25682168894087,1.5455363512546,13.2733335325814,2005,1
NA,NA,NA,0.713376302236257,12.2079097853056,22.3569181971671,0.929364935451714,1.1435484529561,NA,NA,2005,2
NA,NA,NA,0.532050512858071,10.2313785867376,6.47652885773095,0.731206537246074,0.880910204323999,NA,2.62504337366594,2005,3
NA,NA,NA,1.54404084479011,15.0542950361221,NA,0.910650398425063,1.24358886370645,0.501923442162046,6.74291977131708,2005,4
NA,NA,NA,3.07173976666287,23.5144573216956,63.6048736032277,NA,2.55375177752111,2.07942183701517,13.3579493751878,2005,5
NA,NA,NA,NA,6.97072468256514,0.755016627771301,0.177399424796918,NA,0.0675274444384681,NA,2005,6
NA,NA,NA,0.910728774375647,8.59203330482827,4.39790548824808,0.394835240652107,0.577629351643007,0.0443653533283549,2.52967461650737,2005,7
NA,NA,NA,1.36248690263535,13.1022062809419,18.8180865554506,0.935799386912248,0.918955069648217,0.335957219241967,NA,2005,8
NA,NA,NA,1.16249581104088,13.9381058394139,NA,1.17297839601795,1.56523544171764,0.555836793649732,6.24377159078931,2005,9
NA,NA,NA,1.96694662384021,20.1223443202783,33.8671410840894,1.28873684361432,NA,0.803384021072107,NA,2005,10
NA,NA,NA,1.24686645410768,NA,60.1042643877224,NA,1.89606739340697,1.52345404072974,NA,2005,11
NA,NA,NA,NA,15.4596103160729,34.3610174916838,1.15350618952791,1.14624075740404,NA,NA,2005,12
NA,NA,NA,0.266360602067711,7.59381937371756,3.08081019126546,NA,NA,0.244847272383233,6.14476039946452,2006,1
NA,NA,NA,2.02017277211468,19.0702921907608,NA,NA,1.32159737068243,0.820574637144246,13.2996882008056,2006,2
NA,NA,NA,1.02128295627011,13.7475823280726,NA,0.952167681413446,0.993317246521999,0.61549088573844,7.84891639696212,2006,3
NA,NA,NA,NA,16.0538197310652,20.0423957425906,1.21750708551527,NA,0.772622796005595,11.0454699478704,2006,4
NA,NA,NA,NA,12.0267562845196,NA,0.815511962485859,0.812741462006972,NA,6.14343682988875,2006,5
NA,NA,NA,1.51944339636643,15.9428311003361,16.5761297391514,NA,1.46063066824239,0.515801684941245,7.0277281549341,2006,6
NA,NA,NA,1.61986635652137,17.8995590653918,NA,1.22778352991847,1.8037818445024,1.01711498504221,8.44802324993696,2006,7
NA,NA,NA,1.01528728267772,NA,10.7856605064291,0.839285069059051,0.915559152372124,NA,5.00357579581844,2006,8
NA,NA,NA,NA,NA,3.96267667498668,NA,0.630029993821912,0.299602248245803,NA,2006,9
NA,NA,NA,0.976847882842033,13.9255411374034,21.9248937673359,1.16194725037072,1.44166551447783,1.0194464929845,12.0407409801873,2006,10
NA,NA,NA,NA,18.0292804723281,42.746266754218,1.59040313478529,NA,NA,9.70864781995482,2006,11
NA,NA,NA,NA,NA,15.6002036058119,NA,1.04516190222447,0.246664676436571,7.10951332462614,2006,12
NA,NA,NA,1.00920117187086,14.2132323044575,19.4469601476346,0.651122062972665,0.856741099742886,0.321135620737409,6.44904526826881,2007,1
NA,NA,NA,0.828220971183953,NA,17.91678283557,0.706631124663904,0.61696119446316,0.253896462561852,5.55006744555404,2007,2
NA,NA,NA,0.99871446496662,NA,10.6718101654072,NA,1.04140923436578,0.614120059893021,5.31957035127011,2007,3
NA,NA,NA,1.66473574576399,NA,NA,1.29357256563073,1.47861625362893,0.633672463037662,NA,2007,4
NA,NA,NA,1.07523986369011,NA,31.5258004926422,1.43510589493464,1.57768491195331,1.05724111671249,10.3558184177338,2007,5
NA,NA,NA,0.739887835712497,10.227297064062,11.3993367372985,NA,0.416304844553229,0.0586355590223014,1.73234472704802,2007,6
NA,NA,NA,2.69160177825579,17.6308066013408,29.9281197620472,NA,0.967198807927105,0.349031865443525,4.96531645380845,2007,7
NA,NA,NA,NA,13.3679564318828,13.7258526190953,0.672110036143863,0.846683793254963,0.212139951786084,5.73979361595644,2007,8
NA,NA,NA,0.418880636334759,7.65956521095572,NA,0.404426413965342,0.304429791396946,0.0662627061280452,3.06278843169924,2007,9
NA,NA,NA,0.86256195170325,8.41374222858071,4.61391112651399,0.470499636935402,0.5565117395638,0.185335925004239,2.80398280437532,2007,10
NA,NA,NA,NA,17.8045676063437,29.1259692191097,1.32754385276075,1.51662825717418,1.26941012675865,12.8381093828758,2007,11
NA,NA,NA,0.671029938693907,12.9592153570773,NA,NA,0.682982251894961,0.160286072438364,4.63271073647307,2007,12
NA,NA,NA,0.288883742172802,8.09326404572442,NA,0.727660104435083,NA,0.524797911416782,6.22440633092423,2008,1
NA,NA,NA,1.22703793091816,14.8132491109311,19.2609236954182,0.953549547622395,1.11270725693683,0.348939662543213,5.02831143407802,2008,2
NA,NA,NA,1.53683384599843,13.2809544855567,8.38075371954371,0.803358530489569,0.770482504226447,0.315007879254634,6.26514590715869,2008,3
NA,NA,NA,0.851711527314893,12.702330173315,7.72964978759636,0.564766371603774,0.777373246069789,0.221251488954777,NA,2008,4
NA,NA,NA,1.56155918040595,18.533017543243,36.5189206936559,NA,1.45659463513581,0.875691964914842,NA,2008,5
NA,NA,NA,1.31167079871214,13.4873225726802,NA,NA,1.09647616193984,0.603609698093456,8.05990293244944,2008,6
NA,NA,NA,NA,14.0990658479731,NA,NA,0.656510159993465,NA,4.44554784742537,2008,7
NA,NA,NA,2.50231925176057,NA,53.7160130947854,1.54404831558913,NA,2.09035999063565,17.044947706755,2008,8
NA,NA,NA,1.32360097466032,15.4125681105143,30.1852825243156,1.29512666756938,1.77741214935562,1.44385671856563,11.5958017567859,2008,9
NA,NA,NA,NA,11.4509797943818,16.5308402391593,0.768541611114506,NA,0.323807351474407,6.01344841265548,2008,10
NA,NA,NA,NA,16.2297709091984,43.1768019336897,NA,2.52534480590233,1.93200844665128,NA,2008,11
NA,NA,NA,1.22199777527363,16.2095863649121,16.3130490975947,0.791813541601077,NA,NA,4.5818925493443,2008,12
NA,NA,NA,1.87930355080969,19.5038461787648,74.0415370727798,1.67321131778581,2.23289530444845,1.40561345877562,11.1311978656041,2009,1
NA,NA,NA,1.75556570864971,19.136994160101,40.155253736911,1.41847602916617,1.85193782281685,1.23245818371499,10.3255787889556,2009,2
NA,NA,NA,0.918124354049711,11.2702331406041,7.3672688501315,NA,0.53954653765979,0.214918289823387,3.00584445595698,2009,3
NA,NA,NA,NA,NA,20.3083099692404,0.939050532284354,0.825512206322055,0.437136879277724,6.43634774078288,2009,4
NA,NA,NA,1.3595144101767,14.2040140943419,NA,0.843637953440435,0.854840848256452,0.159175323496307,6.69066616556463,2009,5
NA,NA,NA,NA,25.847886148428,65.2296839985928,1.58801294340965,1.5708939165856,NA,9.92449250255888,2009,6
NA,NA,NA,NA,15.4206348128398,NA,NA,1.30457374995413,1.20036771977343,9.68658026912019,2009,7
NA,NA,NA,1.65897649973205,13.1964012444121,20.0169063803353,1.01361470335384,1.15191970284909,0.232867953050948,2.77123620239483,2009,8
NA,NA,NA,0.626169620338564,NA,6.65726250861301,0.628658732720105,0.856621873668873,0.138484651083544,3.76622445090152,2009,9
NA,NA,NA,0.693893078428275,NA,NA,0.712646274175674,0.525072614187399,0.191889384764566,4.01747044103654,2009,10
NA,NA,NA,1.02471290136657,12.4669097879975,25.1576601457627,1.13380689154943,1.24270672983109,0.437367956292246,6.49875177709442,2009,11
NA,NA,NA,0.910049844038299,11.0194222512494,9.52469179076899,0.97278402369844,NA,0.721040069159838,7.04694806430384,2009,12
NA,NA,NA,3.23732260982386,24.8793364430949,81.9658129730559,NA,2.39590858974657,1.91361743638365,14.1671216839994,2010,1
NA,NA,NA,NA,8.39746950339353,4.94118809675861,NA,0.558394364089131,0.0861126312276843,3.66630876539568,2010,2
NA,NA,NA,0.607874595443548,10.5961396272528,18.1185664639024,0.860418546570882,NA,NA,NA,2010,3
NA,NA,NA,0.781905655467963,12.2384035375474,14.4144273768201,0.768279626888058,0.687206102853821,NA,5.08949645933578,2010,4
NA,NA,NA,2.01341288866096,15.6281590460553,12.3978009093357,0.757852231723747,0.714091585112684,0.17059291211981,5.18204058737528,2010,5
NA,NA,NA,NA,16.2472762191485,23.9915998590392,0.997115667769369,NA,0.212094508797758,NA,2010,6
NA,NA,NA,NA,12.1383635917001,18.3902653150393,1.0225771283961,1.00533370725736,0.499333081469835,6.35367428055586,2010,7
NA,NA,NA,NA,8.84109216689544,2.33051936507831,0.541558038301583,0.642503639933648,0.164980628146535,4.05868789577951,2010,8
NA,NA,NA,0.576884294853149,10.4216288963701,NA,0.506401828758569,0.391947839271622,NA,2.67404929226571,2010,9
NA,NA,NA,NA,12.3110924808358,5.23955925457526,NA,0.916078968815991,NA,5.73815282612215,2010,10
NA,NA,NA,NA,23.9514253080419,71.4157248074367,1.25036451880076,1.32459366780377,NA,10.4053864765283,2010,11
NA,NA,NA,0.825794417470141,15.7336869959808,36.2190570912143,1.14201016935032,1.06512004000744,0.224252571331453,4.98373758025919,2010,12
NA,NA,NA,1.13144845884589,12.2567402118968,NA,0.912554250085394,1.56283482025731,0.788419745811031,NA,2011,1
NA,NA,NA,0.977646626578508,12.8252197889901,18.7467354340544,0.808376181749893,1.09849731303623,NA,6.57602075343684,2011,2
NA,NA,NA,NA,NA,NA,0.709565114210125,0.969496669498745,NA,3.62629539117974,2011,3
NA,NA,NA,0.547891522691805,8.67853363788528,7.21147567546765,0.782196992529414,0.880834849964772,NA,4.87512550768326,2011,4
NA,NA,NA,NA,12.2436870855173,21.2424460752902,0.983724304080277,0.919871005758339,0.172451977411482,NA,2011,5
NA,NA,NA,1.98463991037967,NA,NA,1.15815374039587,1.13516824807096,0.60060869022099,8.5188910027898,2011,6
NA,NA,NA,NA,NA,5.99295239570809,0.723448846722766,NA,0.08360658063308,2.65146111465987,2011,7
NA,NA,NA,1.12035483239328,12.9819899620485,9.37545054655007,0.876646683312502,0.880408531218404,0.681196496596856,9.37792714939097,2011,8
NA,NA,NA,NA,12.1274308682685,10.6212858258476,NA,1.04385129224152,0.530623483272118,NA,2011,9
NA,NA,NA,1.03582065912498,13.4284620734912,28.2358172748451,1.36912936838759,1.75103214214111,0.848921385727593,8.38570845460943,2011,10
NA,NA,NA,0.604886175048883,11.4019234392358,NA,NA,0.559755338236741,NA,3.41423891221104,2011,11
NA,NA,NA,0.66167687243273,10.9788823533546,NA,0.825589887916178,0.747940217238454,0.422336327733628,4.02362479589737,2011,12
NA,NA,NA,0.320283895924204,6.45700458151576,NA,0.31462037039742,0.290904448111994,0.0345897653353841,1.33210507624467,2012,1
NA,NA,NA,0.432571048212118,6.87356295195675,NA,NA,NA,0.277604890810025,NA,2012,2
NA,NA,NA,2.40746853258645,21.7107877711152,74.5609175727707,NA,2.58129272221804,1.90964023608891,14.1390198854692,2012,3
NA,NA,NA,1.40267489052988,17.0821365403667,28.8707299815221,1.18184970804678,NA,0.591797140500728,6.15687623671669,2012,4
NA,NA,NA,0.570236960083581,9.07770706012421,NA,0.617557193665661,0.700212523386827,0.223834852976158,NA,2012,5
NA,NA,NA,NA,26.8788152466262,81.5078244708812,1.89783320914554,2.1970011479598,0.896574489060973,9.43890875840674,2012,6
NA,NA,NA,1.45758256949963,13.2555417499672,13.364633817158,0.870023196506167,1.1975536186535,0.530738891199833,NA,2012,7
NA,NA,NA,0.834569506430092,NA,NA,0.729245000050546,0.808147872895938,0.231651094044077,5.13112813060488,2012,8
NA,NA,NA,1.72642774321218,17.6276473128152,32.9680723472253,1.31735598402112,1.28974426852592,0.884421288824701,8.56330036854643,2012,9
NA,NA,NA,1.29202499102477,NA,20.421209774787,NA,0.994567686931103,NA,NA,2012,10
NA,NA,NA,0.217085639993524,6.01459760721169,1.28081234651282,0.531170568448339,0.482537462077752,0.0605905653718174,3.49150462541748,2012,11
NA,NA,NA,1.88209716152619,15.5838867087323,27.6196933651202,NA,NA,0.651261108610467,9.81170887107127,2012,12
NA,NA,NA,NA,16.1256072808215,NA,1.23512499061182,1.84505377390352,1.67820209292147,13.3217908522199,2013,1
NA,NA,NA,1.82739243089216,17.193174823862,27.3177734070747,NA,1.32214342978115,0.419103305991938,5.37936664654255,2013,2
NA,NA,NA,2.1671991444457,14.958537812411,NA,NA,1.12339124336242,0.411954919712942,6.56458689716867,2013,3
NA,NA,NA,1.6809590464481,NA,44.1333253324966,NA,1.9277027094534,0.875618073453052,8.07678682438019,2013,4
NA,NA,NA,1.14957025393933,11.4927547660744,8.91905959464884,NA,NA,0.695327024884952,7.65792099777928,2013,5
NA,NA,NA,0.989351973549841,10.8673372478253,NA,0.580924355411843,0.660484061378332,0.165023386390657,3.6567008509642,2013,6
NA,NA,NA,0.48274083221212,NA,NA,0.65347067817475,0.559120918926333,0.175526186663254,3.7733394528252,2013,7
NA,NA,NA,0.989395874045192,13.1039338678173,22.1126848613768,1.23390056372615,1.1375850705917,0.322209971267664,NA,2013,8
NA,NA,NA,0.817743137277375,10.3380212070532,6.73297974625973,0.816294012184446,1.01991145199017,0.388065049619917,8.36187714202561,2013,9
NA,NA,NA,0.638283762215261,NA,12.1751279523338,1.15363811156847,1.45638941259727,0.976645634738187,11.2411991494695,2013,10
NA,NA,NA,1.0569055593775,14.8881154210364,26.746582671575,1.01665868182939,NA,0.359226222940467,4.64996518717078,2013,11
NA,NA,NA,3.78096222383799,29.6292981445664,NA,1.60275045457174,1.57101930773171,1.08469786425764,NA,2013,12
NA,NA,NA,0.787013027304916,11.9212773979494,16.3756705440243,1.1589234882359,1.67890159772479,0.816497082267736,7.8385606049704,2014,1
NA,NA,NA,0.769727032526207,9.40740018388723,NA,NA,0.908693355745115,0.338299787853816,5.61858154267627,2014,2
NA,NA,NA,1.23188345764942,13.9815204605202,28.3448121508796,1.25050081184135,1.46802381282079,0.395433695162374,6.817581200767,2014,3
NA,NA,NA,1.49051864809805,18.271056608802,NA,NA,NA,1.26695324750336,12.0792760653187,2014,4
NA,NA,NA,1.64386493348616,17.460111475152,23.2020792428451,NA,1.39651256132299,0.769078552870255,NA,2014,5
NA,NA,NA,0.998835381442858,10.2484539194225,15.2076601525262,0.800564624913598,1.04922343511888,0.5262550562905,6.40569970853781,2014,6
NA,NA,NA,1.31323909879926,13.3761609250634,NA,0.771140422789652,NA,NA,NA,2014,7
NA,NA,NA,NA,12.5215449432231,8.79849303177904,0.443305354314878,0.46318028453809,0.0568748963853103,3.4820724471833,2014,8
NA,NA,NA,1.50463011467731,15.2427169478263,NA,1.38398089525176,1.57131477220588,NA,6.12487471771846,2014,9
NA,NA,NA,2.11655222162682,17.5807345738906,24.1430701067479,1.15315473788462,1.19096490677247,0.35331142031043,4.9113320736385,2014,10
NA,NA,NA,NA,8.10157163111416,2.94636212580096,0.363316132438594,0.383021192704715,0.084484176029003,3.92927264423421,2014,11
NA,NA,NA,1.07068678590175,NA,14.8371552975723,NA,0.554212980858036,0.15661495740611,4.48995472518075,2014,12
NA,NA,NA,NA,NA,NA,NA,1.88334691460941,0.777202351933997,9.07196195475679,2015,1
NA,NA,NA,0.786230992591646,12.8736079500375,16.3993429612492,0.733363488748716,NA,NA,4.78845367491669,2015,2
NA,NA,NA,0.819705816710972,10.7271181867,10.206293698738,0.881782413384791,1.04959552875394,0.563402593150284,6.07790171880087,2015,3
NA,NA,NA,1.75733698939943,18.7658461962734,29.3046757881981,1.25873573930661,1.1623896719148,0.683427363552808,NA,2015,4
NA,NA,NA,1.69458409216804,17.4483374705795,NA,1.41643333925435,1.72924777707589,1.58610754487752,13.9194090251609,2015,5
NA,NA,NA,1.07295232204647,NA,30.0182539349717,1.14045362354728,1.67543421897005,NA,9.2727590982035,2015,6
NA,NA,NA,1.45445600773517,NA,21.7700028423537,1.1559352464403,0.94550732982779,0.276393274700893,NA,2015,7
NA,NA,NA,0.722380558027325,NA,14.3638331230377,NA,NA,NA,5.22217900622861,2015,8
NA,NA,NA,1.15629774718945,15.5746960494169,15.9336047830358,0.815273600449963,0.873755234574028,NA,5.69428907887151,2015,9
NA,NA,NA,NA,6.49826309263816,1.9270393168143,NA,NA,0.232407825247364,NA,2015,10
NA,NA,NA,0.63673163734827,9.30948059561747,7.71487626537201,0.568922554828911,0.702881446872559,0.211178035274376,4.71729659471378,2015,11
NA,NA,NA,NA,11.2730225647986,9.08401126031911,0.641967626488815,NA,0.196089581991807,4.71853088488523,2015,12
